I0,I1,I2,I3,I4,I5,I6,I7,I8
3352.794922,-19.000000,-19.000000,7.440000,2.000000,2.000000,0.000000,9.070000,1.000000
3352.800049,-60.000000,-60.000000,7.540000,2.000000,2.000000,0.000000,9.070000,1.000000
3352.804932,-38.000000,-38.000000,7.590000,0.000000,0.000000,0.000000,8.330000,1.000000
3352.810059,-61.000000,-61.000000,7.680000,0.000000,0.000000,0.000000,8.330000,1.000000
3352.814941,-41.000000,-41.000000,7.770000,0.000000,0.000000,0.000000,6.850000,1.000000
3352.820068,-131.000000,-131.000000,7.740000,0.000000,0.000000,0.000000,6.850000,1.000000
3352.824951,-103.000000,-103.000000,7.700000,0.000000,0.000000,0.000000,6.850000,1.000000
3352.830078,-81.000000,-81.000000,7.720000,0.000000,0.000000,0.000000,6.850000,1.000000
3352.834961,-77.000000,-77.000000,7.920000,0.000000,0.000000,0.000000,6.850000,1.000000
3352.840088,-96.000000,-96.000000,7.780000,0.000000,0.000000,0.000000,6.850000,1.000000
3352.844971,-75.000000,-75.000000,7.760000,-2.000000,-2.000000,0.000000,6.850000,1.000000
3352.850098,-77.000000,-77.000000,7.870000,-2.000000,-2.000000,0.000000,6.850000,1.000000
3352.854980,-98.000000,-98.000000,8.040000,-2.000000,-2.000000,0.000000,5.360000,1.000000
3352.860107,-207.000000,-207.000000,8.010000,-2.000000,-2.000000,0.000000,5.360000,1.000000
3352.864990,-153.000000,-153.000000,7.880000,-2.000000,-4.000000,0.000000,5.360000,1.000000
3352.870117,-90.000000,-90.000000,7.730000,-2.000000,-4.000000,0.000000,5.360000,1.000000
3352.875000,-52.000000,-52.000000,7.950000,-2.000000,-4.000000,0.000000,4.610000,1.000000
3352.879883,-124.000000,-124.000000,7.960000,-2.000000,-4.000000,0.000000,4.610000,1.000000
3352.885010,-106.000000,-106.000000,7.790000,-4.000000,-6.000000,0.000000,4.610000,1.000000
3352.889893,-12.000000,-12.000000,7.580000,-4.000000,-6.000000,0.000000,4.610000,1.000000
3352.895020,73.000000,73.000000,7.430000,-4.000000,-4.000000,0.000000,3.110000,1.000000
3352.899902,-12.000000,-12.000000,7.300000,-4.000000,-4.000000,0.000000,3.110000,1.000000
3352.905029,-5.000000,-5.000000,7.080000,-6.000000,-6.000000,0.000000,3.850000,1.000000
3352.909912,46.000000,46.000000,6.930000,-6.000000,-6.000000,0.000000,3.850000,1.000000
3352.915039,47.000000,47.000000,6.860000,-4.000000,-6.000000,0.000000,2.350000,1.000000
3352.919922,-73.000000,-73.000000,6.700000,-4.000000,-6.000000,0.000000,2.350000,1.000000
3352.925049,-61.000000,-61.000000,6.490000,-2.000000,-4.000000,0.000000,3.080000,1.000000
3352.929932,0.000000,0.000000,6.300000,-2.000000,-4.000000,0.000000,3.080000,1.000000
3352.935059,-19.000000,-19.000000,6.350000,-2.000000,-4.000000,0.000000,4.560000,1.000000
3352.939941,37.000000,37.000000,6.360000,-2.000000,-4.000000,0.000000,4.560000,1.000000
3352.945068,16.000000,16.000000,6.200000,-4.000000,-4.000000,0.000000,4.550000,1.000000
3352.949951,56.000000,56.000000,6.030000,-4.000000,-4.000000,0.000000,4.550000,1.000000
3352.955078,102.000000,102.000000,5.800000,-2.000000,-2.000000,0.000000,3.800000,1.000000
3352.959961,56.000000,56.000000,5.620000,-2.000000,-2.000000,0.000000,3.800000,1.000000
3352.965088,37.000000,37.000000,5.590000,0.000000,-2.000000,0.000000,5.280000,1.000000
3352.969971,98.000000,98.000000,5.540000,0.000000,-2.000000,0.000000,5.280000,1.000000
3352.975098,51.000000,51.000000,5.510000,0.000000,-2.000000,0.000000,6.020000,1.000000
3352.979980,75.000000,75.000000,5.560000,0.000000,-2.000000,0.000000,6.020000,1.000000
3352.985107,60.000000,60.000000,5.550000,0.000000,0.000000,0.000000,6.020000,1.000000
3352.989990,56.000000,56.000000,5.520000,0.000000,0.000000,0.000000,6.020000,1.000000
3352.995117,53.000000,53.000000,5.490000,2.000000,0.000000,0.000000,6.760000,1.000000
3353.000000,99.000000,99.000000,5.520000,2.000000,0.000000,0.000000,6.760000,1.000000
3353.004883,83.000000,83.000000,5.600000,2.000000,2.000000,0.000000,7.500000,1.000000
3353.010010,126.000000,126.000000,5.580000,2.000000,2.000000,0.000000,7.500000,1.000000
3353.014893,136.000000,136.000000,5.410000,0.000000,0.000000,0.000000,8.250000,1.000000
3353.020020,214.000000,214.000000,5.380000,0.000000,0.000000,0.000000,8.250000,1.000000
3353.024902,205.000000,205.000000,5.440000,2.000000,2.000000,0.000000,6.770000,1.000000
3353.030029,65.000000,65.000000,5.390000,2.000000,2.000000,0.000000,6.770000,1.000000
3353.034912,47.000000,47.000000,5.090000,2.000000,2.000000,0.000000,8.250000,1.000000
3353.040039,159.000000,159.000000,5.300000,2.000000,2.000000,0.000000,8.250000,1.000000
3353.044922,80.000000,80.000000,5.290000,6.000000,6.000000,0.000000,8.260000,1.000000
3353.050049,4.000000,4.000000,5.540000,6.000000,6.000000,0.000000,8.260000,1.000000
3353.054932,-86.000000,-86.000000,5.690000,6.000000,4.000000,0.000000,11.230000,1.000000
3353.060059,72.000000,72.000000,5.890000,6.000000,4.000000,0.000000,11.230000,1.000000
3353.064941,40.000000,40.000000,6.220000,6.000000,4.000000,0.000000,10.500000,1.000000
3353.070068,-33.000000,-33.000000,6.400000,6.000000,4.000000,0.000000,10.500000,1.000000
3353.074951,-32.000000,-32.000000,6.490000,4.000000,4.000000,0.000000,10.510000,1.000000
3353.080078,-10.000000,-10.000000,6.720000,4.000000,4.000000,0.000000,10.510000,1.000000
3353.084961,-10.000000,-10.000000,6.880000,4.000000,4.000000,0.000000,9.780000,1.000000
3353.090088,-56.000000,-56.000000,7.020000,4.000000,4.000000,0.000000,9.780000,1.000000
