I0,I1,I2,I3,I4,I5,I6,I7,I8
69.740997,900.000000,900.000000,-9.080000,62.000000,68.000000,0.000000,15.000000,1.000000
69.746002,900.000000,900.000000,-9.690000,60.000000,68.000000,0.000000,15.000000,1.000000
69.750999,900.000000,900.000000,-10.220000,60.000000,68.000000,0.000000,15.000000,1.000000
69.755997,900.000000,900.000000,-10.340000,60.000000,68.000000,0.000000,15.000000,1.000000
69.761002,900.000000,900.000000,-10.780000,60.000000,68.000000,0.000000,15.000000,1.000000
69.765999,900.000000,900.000000,-11.140000,62.000000,70.000000,0.000000,15.000000,1.000000
69.771004,900.000000,900.000000,-11.700000,62.000000,70.000000,0.000000,15.000000,1.000000
69.776001,900.000000,900.000000,-12.200000,62.000000,70.000000,0.000000,15.000000,1.000000
69.780998,900.000000,900.000000,-12.740000,62.000000,70.000000,0.000000,15.000000,1.000000
69.786003,900.000000,900.000000,-13.270000,60.000000,68.000000,0.000000,15.000000,1.000000
69.791000,900.000000,900.000000,-13.800000,60.000000,68.000000,0.000000,15.000000,1.000000
69.795998,900.000000,900.000000,-14.050000,60.000000,70.000000,0.000000,15.000000,1.000000
69.801003,900.000000,900.000000,-14.620000,60.000000,70.000000,0.000000,15.000000,1.000000
69.806000,900.000000,900.000000,-15.210000,62.000000,68.000000,0.000000,15.000000,1.000000
69.810997,900.000000,900.000000,-15.780000,62.000000,68.000000,0.000000,15.000000,1.000000
69.816002,900.000000,900.000000,-16.190001,62.000000,68.000000,0.000000,15.000000,1.000000
69.820999,900.000000,900.000000,-16.809999,62.000000,68.000000,0.000000,15.000000,1.000000
69.825996,900.000000,900.000000,-17.540001,60.000000,68.000000,0.000000,15.000000,1.000000
