I0,I1,I2,I3,I4,I5,I6,I7,I8
1193.340942,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.345947,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.350952,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.355957,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.360962,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.365967,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.370972,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.375977,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.380981,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.385986,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.390991,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.395996,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.401001,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.406006,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.411011,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.416016,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.421021,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.426025,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.431030,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.436035,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.441040,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.446045,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.451050,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.456055,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.461060,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.465942,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.470947,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.475952,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.480957,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.485962,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.490967,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.495972,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.500977,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.505981,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.510986,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.515991,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.520996,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.526001,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.531006,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.536011,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.541016,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.546021,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.551025,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.556030,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.561035,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.566040,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.571045,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.576050,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.581055,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.586060,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.590942,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.595947,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.600952,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.605957,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.610962,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.615967,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.620972,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.625977,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.630981,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.635986,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.640991,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.645996,0.000000,0.000000,67.949997,0.000000,0.000000,0.000000,0.000000,0.000000
1193.651001,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.656006,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.661011,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.666016,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.671021,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.676025,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.681030,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.686035,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.691040,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.696045,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.701050,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.706055,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.711060,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.715942,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.720947,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1193.725952,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
