I0,I1,I2,I3,I4,I5,I6,I7,I8
763.541992,40.000000,40.000000,0.100000,0.000000,2.000000,0.000000,0.270000,1.000000
763.546997,38.000000,38.000000,0.070000,0.000000,2.000000,0.000000,0.270000,1.000000
763.552002,26.000000,26.000000,0.050000,0.000000,0.000000,0.000000,0.470000,1.000000
763.557007,30.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.470000,1.000000
763.562012,50.000000,50.000000,0.010000,2.000000,0.000000,0.000000,0.270000,1.000000
763.567017,47.000000,47.000000,-0.010000,2.000000,0.000000,0.000000,0.270000,1.000000
763.572021,35.000000,35.000000,-0.030000,0.000000,0.000000,0.000000,0.470000,1.000000
763.577026,40.000000,40.000000,-0.090000,0.000000,0.000000,0.000000,0.470000,1.000000
763.581970,60.000000,60.000000,-0.080000,2.000000,0.000000,0.000000,0.270000,1.000000
763.586975,57.000000,57.000000,-0.090000,2.000000,0.000000,0.000000,0.270000,1.000000
763.591980,43.000000,43.000000,-0.110000,0.000000,0.000000,0.000000,0.470000,1.000000
763.596985,48.000000,48.000000,-0.230000,0.000000,0.000000,0.000000,0.470000,1.000000
763.601990,73.000000,73.000000,-0.200000,0.000000,0.000000,0.000000,0.270000,1.000000
763.606995,68.000000,68.000000,-0.240000,0.000000,0.000000,0.000000,0.270000,1.000000
763.612000,56.000000,56.000000,-0.270000,0.000000,2.000000,0.000000,0.270000,1.000000
763.617004,61.000000,61.000000,-0.410000,0.000000,2.000000,0.000000,0.270000,1.000000
763.622009,74.000000,74.000000,-0.450000,2.000000,2.000000,0.000000,0.470000,1.000000
763.627014,72.000000,72.000000,-0.580000,2.000000,2.000000,0.000000,0.470000,1.000000
763.632019,86.000000,86.000000,-0.490000,0.000000,2.000000,0.000000,0.680000,1.000000
763.637024,67.000000,67.000000,-0.410000,0.000000,2.000000,0.000000,0.680000,1.000000
763.642029,68.000000,68.000000,-0.460000,2.000000,2.000000,0.000000,0.480000,1.000000
763.646973,75.000000,75.000000,-0.590000,2.000000,2.000000,0.000000,0.480000,1.000000
763.651978,67.000000,67.000000,-0.410000,0.000000,2.000000,0.000000,0.680000,1.000000
