I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
33.141998,146.000000,146.000000,-2.370000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.240000,0.540000
33.146999,151.000000,151.000000,-2.460000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.180000
33.152000,173.000000,173.000000,-2.330000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.230000,-0.270000
33.157001,165.000000,165.000000,-2.280000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.230000,-0.090000
33.161999,163.000000,163.000000,-2.430000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.240000,0.290000
33.167000,168.000000,168.000000,-2.410000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.240000,-0.020000
33.172001,173.000000,173.000000,-2.260000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.230000,-0.300000
33.176998,161.000000,161.000000,-2.130000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.210000,-0.260000
33.181999,152.000000,152.000000,-2.060000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.210000,-0.140000
33.187000,148.000000,148.000000,-1.810000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.180000,-0.500000
33.192001,134.000000,134.000000,-1.440000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.140000,-0.730000
33.196999,115.000000,115.000000,-1.130000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.110000,-0.630000
33.202000,88.000000,88.000000,-0.850000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.080000,-0.560000
33.207001,65.000000,65.000000,-0.550000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.600000
33.212002,43.000000,43.000000,-0.130000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.840000
33.216999,10.000000,10.000000,0.150000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.560000
33.222000,-13.000000,-13.000000,0.570000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.060000,-0.850000
33.227001,-51.000000,-51.000000,0.820000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,-0.500000
33.231998,-68.000000,-68.000000,1.140000,4.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,-0.650000
33.237000,-98.000000,-98.000000,1.360000,4.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,-0.440000
33.242001,-112.000000,-112.000000,1.650000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.160000,-0.570000
33.247002,-141.000000,-141.000000,1.790000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.180000,-0.290000
33.251999,-145.000000,-145.000000,1.980000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.200000,-0.370000
33.257000,-163.000000,-163.000000,2.160000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.220000,-0.370000
33.262001,-180.000000,-180.000000,2.410000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.240000,-0.490000
33.266998,-207.000000,-207.000000,2.310000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.230000,0.190000
33.271999,-169.000000,-169.000000,2.130000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.210000,0.370000
33.277000,-147.000000,-147.000000,2.080000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.210000,0.100000
33.282001,-156.000000,-156.000000,2.120000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.210000,-0.080000
33.286999,-166.000000,-166.000000,2.170000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.220000,-0.110000
33.292000,-172.000000,-172.000000,2.000000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.200000,0.350000
33.297001,-139.000000,-139.000000,1.700000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.170000,0.600000
33.301998,-104.000000,-104.000000,1.500000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.150000,0.390000
33.306999,-104.000000,-104.000000,1.310000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,0.390000
33.312000,-90.000000,-90.000000,1.100000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,0.420000
33.317001,-75.000000,-75.000000,0.820000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,0.550000
33.321999,-52.000000,-52.000000,0.460000,-6.000000,-8.000000,0.000000,0.000000,1.000000,0.000000,-0.050000,0.740000
33.327000,-25.000000,-25.000000,0.250000,-6.000000,-8.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,0.410000
33.332001,-17.000000,-17.000000,-0.050000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.610000
33.337002,4.000000,4.000000,-0.210000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.310000
33.341999,15.000000,15.000000,-0.590000,-6.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.750000
33.347000,33.000000,33.000000,-0.770000,-6.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.370000
33.352001,54.000000,54.000000,-0.960000,-4.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.370000
33.356998,66.000000,66.000000,-1.150000,-4.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.390000
33.362000,80.000000,80.000000,-1.320000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.130000,0.350000
33.367001,92.000000,92.000000,-1.560000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.160000,0.460000
33.372002,104.000000,104.000000,-1.610000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.160000,0.110000
33.376999,116.000000,116.000000,-1.670000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.170000,0.110000
33.382000,120.000000,120.000000,-1.750000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.180000,0.170000
33.387001,125.000000,125.000000,-1.740000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.170000,-0.030000
33.391998,127.000000,127.000000,-1.600000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.280000
33.396999,116.000000,116.000000,-1.560000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.080000
33.402000,114.000000,114.000000,-1.550000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.150000,-0.020000
33.407001,114.000000,114.000000,-1.590000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.160000,0.090000
33.411999,115.000000,115.000000,-1.350000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.130000,-0.480000
33.417000,101.000000,101.000000,-1.160000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.120000,-0.380000
33.422001,85.000000,85.000000,-0.990000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.330000
33.426998,73.000000,73.000000,-0.790000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.080000,-0.410000
33.431999,58.000000,58.000000,-0.560000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.450000
33.437000,42.000000,42.000000,-0.340000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.030000,-0.440000
33.442001,25.000000,25.000000,-0.070000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.550000
33.446999,4.000000,4.000000,0.140000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.420000
33.452000,-12.000000,-12.000000,0.390000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.510000
33.457001,-33.000000,-33.000000,0.600000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.060000,-0.420000
33.462002,-49.000000,-49.000000,0.800000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,-0.400000
33.466999,-64.000000,-64.000000,0.910000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.090000,-0.220000
33.472000,-72.000000,-72.000000,1.000000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.100000,-0.180000
33.477001,-79.000000,-79.000000,1.110000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,-0.230000
33.481998,-89.000000,-89.000000,1.210000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.120000,-0.190000
33.487000,-96.000000,-96.000000,1.250000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.120000,-0.070000
33.492001,-98.000000,-98.000000,1.260000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,-0.010000
33.497002,-98.000000,-98.000000,1.330000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,-0.160000
33.501999,-106.000000,-106.000000,1.360000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,-0.050000
33.507000,-106.000000,-106.000000,1.280000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,0.170000
33.512001,-94.000000,-94.000000,1.050000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,0.440000
33.516998,-71.000000,-71.000000,1.000000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.100000,0.110000
33.521999,-75.000000,-75.000000,0.930000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.090000,0.140000
33.527000,-70.000000,-70.000000,0.940000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.090000,-0.020000
33.532001,-73.000000,-73.000000,0.760000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,0.350000
33.536999,-54.000000,-54.000000,0.550000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.060000,0.420000
33.542000,-38.000000,-38.000000,0.330000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.440000
33.547001,-22.000000,-22.000000,0.250000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.160000
33.551998,-19.000000,-19.000000,0.000000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.500000
33.556999,0.000000,0.000000,-0.160000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.310000
33.562000,11.000000,11.000000,-0.350000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.390000
33.567001,24.000000,24.000000,-0.450000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.200000
33.571999,32.000000,32.000000,-0.560000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.220000
33.577000,40.000000,40.000000,-0.730000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,0.340000
33.582001,51.000000,51.000000,-0.840000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.220000
33.587002,60.000000,60.000000,-1.000000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.320000
33.591999,70.000000,70.000000,-0.990000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.030000
33.597000,73.000000,73.000000,-0.960000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.050000
33.602001,71.000000,71.000000,-0.960000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.010000
33.606998,72.000000,72.000000,-0.920000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.090000,-0.090000
33.612000,68.000000,68.000000,-0.830000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,-0.180000
33.617001,62.000000,62.000000,-0.830000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.010000
33.622002,62.000000,62.000000,-0.760000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,-0.140000
33.626999,57.000000,57.000000,-0.710000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.110000
33.632000,53.000000,53.000000,-0.670000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.080000
33.637001,50.000000,50.000000,-0.710000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,0.080000
33.641998,53.000000,53.000000,-0.600000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.230000
33.646999,45.000000,45.000000,-0.480000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.050000,-0.240000
33.652000,36.000000,36.000000,-0.280000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.030000,-0.390000
33.657001,21.000000,21.000000,-0.180000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.210000
33.661999,13.000000,13.000000,-0.060000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.240000
33.667000,4.000000,4.000000,-0.060000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.010000
33.672001,4.000000,4.000000,0.050000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.230000
33.676998,-5.000000,-5.000000,0.200000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,-0.290000
33.681999,-16.000000,-16.000000,0.330000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,-0.250000
33.687000,-26.000000,-26.000000,0.390000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.140000
33.692001,-31.000000,-31.000000,0.400000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.020000
33.696999,-32.000000,-32.000000,0.440000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.070000
33.702000,-34.000000,-34.000000,0.470000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.050000,-0.070000
33.707001,-37.000000,-37.000000,0.490000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.050000,-0.020000
33.712002,-38.000000,-38.000000,0.440000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,0.100000
33.716999,-33.000000,-33.000000,0.380000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,0.120000
33.722000,-29.000000,-29.000000,0.310000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.140000
33.727001,-23.000000,-23.000000,0.290000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.030000
33.731998,-23.000000,-23.000000,0.230000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,0.120000
33.737000,-18.000000,-18.000000,0.240000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,-0.010000
33.742001,-19.000000,-19.000000,0.170000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,0.140000
33.747002,-13.000000,-13.000000,0.120000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.090000
33.751999,-9.000000,-9.000000,0.080000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.090000
33.757000,-6.000000,-6.000000,0.070000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.010000
33.762001,-6.000000,-6.000000,0.060000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.020000
33.766998,-5.000000,-5.000000,0.010000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.100000
33.771999,-1.000000,-1.000000,-0.080000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.180000
33.777000,6.000000,6.000000,-0.140000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.110000
33.782001,10.000000,10.000000,-0.180000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.070000
33.786999,13.000000,13.000000,-0.180000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.010000
33.792000,13.000000,13.000000,-0.190000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.020000
33.797001,14.000000,14.000000,-0.220000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.060000
33.801998,16.000000,16.000000,-0.210000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.010000
33.806999,16.000000,16.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.020000
33.812000,17.000000,17.000000,-0.190000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.060000
33.817001,14.000000,14.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.030000
33.821999,13.000000,13.000000,-0.160000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.040000
33.827000,12.000000,12.000000,-0.170000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.020000
33.832001,12.000000,12.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.040000
33.837002,11.000000,11.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.010000
33.841999,11.000000,11.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.080000
33.847000,8.000000,8.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.030000
33.852001,7.000000,7.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.020000
33.856998,6.000000,6.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.010000
33.862000,6.000000,6.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.060000
33.867001,3.000000,3.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.040000
33.872002,1.000000,1.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.040000
33.876999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.010000
33.882000,-1.000000,-1.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.030000
33.887001,-2.000000,-2.000000,0.040000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.040000
33.891998,-3.000000,-3.000000,0.050000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.030000
33.896999,-5.000000,-5.000000,0.070000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.040000
33.902000,-6.000000,-6.000000,0.070000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.000000
33.907001,-6.000000,-6.000000,0.080000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.020000
33.911999,-7.000000,-7.000000,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.030000
33.917000,-8.000000,-8.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.040000
33.922001,-10.000000,-10.000000,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.020000
33.926998,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.010000
33.931999,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.020000
33.937000,0.000000,0.000000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.010000
33.942001,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.020000
33.946999,0.000000,0.000000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000
33.952000,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.010000
33.957001,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,-0.020000
33.962002,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.000000
33.966999,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
33.972000,0.000000,0.000000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
33.977001,0.000000,0.000000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
33.981998,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.020000
33.987000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
33.992001,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
33.997002,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
34.001999,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
34.007000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.020000
34.012001,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.020000
34.016998,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
34.021999,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
34.027000,0.000000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.020000
34.032001,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
34.036999,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,-0.010000
34.042000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000
34.047001,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.000000
34.051998,0.000000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.000000
34.056999,0.000000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.000000
34.062000,0.000000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000
34.067001,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.020000
34.071999,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.020000
34.077000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.020000
34.082001,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.030000
34.087002,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.030000
34.091999,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.040000
34.097000,0.000000,0.000000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.040000
34.102001,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.050000
34.106998,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.060000
34.112000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000
34.117001,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000
34.122002,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000
34.126999,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000
34.132000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.100000
34.137001,0.000000,0.000000,-0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.110000
34.141998,0.000000,0.000000,-0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000
34.146999,0.000000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.130000
34.152000,0.000000,0.000000,-0.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.150000
34.157001,0.000000,0.000000,-0.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.160000
34.161999,0.000000,0.000000,-0.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.180000
34.167000,0.000000,0.000000,-0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.200000
34.172001,0.000000,0.000000,-0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.210000
34.176998,0.000000,0.000000,-0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.220000
34.181999,0.000000,0.000000,-0.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.240000
34.187000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.250000
34.192001,0.000000,0.000000,-1.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.270000
34.196999,0.000000,0.000000,-1.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.290000
34.202000,0.000000,0.000000,-1.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.310000
34.207001,0.000000,0.000000,-1.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.340000
34.212002,0.000000,0.000000,-1.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190000,0.360000
34.216999,0.000000,0.000000,-2.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210000,0.380000
34.222000,0.000000,0.000000,-2.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.400000
34.227001,0.000000,0.000000,-2.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.430000
34.231998,0.000000,0.000000,-2.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,0.450000
34.237000,0.000000,0.000000,-2.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290000,0.460000
34.242001,0.000000,0.000000,-3.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320000,0.480000
34.247002,0.000000,0.000000,-3.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340000,0.490000
34.251999,0.000000,0.000000,-3.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370000,0.510000
