I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
728.336975,69.330002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.341980,69.330002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.346985,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.351990,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.356995,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.362000,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.367004,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.372009,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.377014,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.382019,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.387024,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.392029,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.396973,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.401978,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.406982,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.411987,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.416992,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.421997,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.427002,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.432007,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.437012,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.442017,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.447021,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.452026,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.456970,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.461975,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.466980,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.471985,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.476990,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.481995,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.487000,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.492004,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.497009,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.502014,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.507019,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.512024,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.517029,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.521973,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.010000,0.000000
728.526978,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.531982,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.536987,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.541992,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.546997,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.552002,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.557007,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.562012,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.567017,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.572021,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.577026,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.581970,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.586975,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.591980,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.596985,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.601990,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.606995,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.612000,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.617004,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.622009,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.627014,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.000000,0.000000
728.632019,69.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.637024,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.642029,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.646973,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.651978,69.410004,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.020000,0.010000
728.656982,69.410004,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.040000,-0.030000
728.661987,69.410004,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.040000,-0.030000
728.666992,69.430000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.010000,-0.010000
728.671997,69.430000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.020000,0.020000
728.677002,69.400002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.030000,-0.030000
728.682007,69.379997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.010000,-0.010000
728.687012,69.400002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,0.000000,0.000000
728.692017,69.410004,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.030000,-0.020000
728.697021,69.419998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.070000,-0.060000
728.702026,69.400002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.060000,-0.050000
728.706970,69.389999,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.030000,-0.020000
728.711975,69.389999,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.060000,-0.050000
728.716980,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.050000,-0.040000
728.721985,69.339996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,-0.020000,-0.010000
728.726990,69.320000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,0.020000,0.020000
728.731995,69.370003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.130000,-0.100000
728.737000,69.430000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.080000,-0.070000
728.742004,69.559998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.960000,-0.170000,-0.150000
728.747009,69.519997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.950000,-0.210000,-0.170000
728.752014,69.519997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.950000,-0.200000,-0.160000
728.757019,69.480003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.950000,-0.310000,-0.260000
728.762024,69.470001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.950000,-0.320000,-0.270000
728.767029,69.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.940000,-0.320000,-0.270000
728.771973,69.290001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.930000,-0.330000,-0.280000
728.776978,69.220001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.920000,-0.400000,-0.330000
728.781982,69.129997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.910000,-0.440000,-0.370000
728.786987,69.040001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.900000,-0.560000,-0.460000
728.791992,68.910004,0.000000,0.000000,0.000000,0.000000,0.000000,-6.890000,-0.590000,-0.500000
728.796997,68.769997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.880000,-0.680000,-0.570000
728.802002,68.629997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.860000,-0.710000,-0.590000
728.807007,68.480003,0.000000,0.000000,0.000000,0.000000,0.000000,-6.850000,-0.760000,-0.630000
728.812012,68.330002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.830000,-0.800000,-0.670000
728.817017,68.169998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.820000,-0.840000,-0.700000
728.822021,67.989998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.800000,-0.890000,-0.740000
728.827026,67.820000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.780000,-0.950000,-0.790000
728.831970,67.610001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.760000,-1.010000,-0.840000
728.836975,67.389999,0.000000,0.000000,0.000000,0.000000,0.000000,-6.740000,-1.090000,-0.910000
728.841980,67.150002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.720000,-1.150000,-0.960000
728.846985,66.900002,0.000000,0.000000,0.000000,0.000000,0.000000,-6.690000,-1.230000,-1.020000
728.851990,66.629997,0.000000,0.000000,0.000000,0.000000,0.000000,-6.660000,-1.290000,-1.080000
728.856995,66.349998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.630000,-1.350000,-1.120000
728.862000,66.059998,0.470000,0.000000,0.000000,0.000000,0.000000,-6.610000,-1.400000,-1.170000
728.867004,65.750000,0.470000,0.000000,0.000000,0.000000,0.000000,-6.530000,-1.450000,-1.210000
728.872009,65.430000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.500000,-1.500000,-1.250000
728.877014,65.089996,0.000000,0.000000,0.000000,0.000000,0.000000,-6.510000,-1.560000,-1.300000
728.882019,64.739998,0.000000,0.000000,0.000000,0.000000,0.000000,-6.470000,-1.600000,-1.330000
728.887024,64.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.440000,-1.650000,-1.380000
728.892029,63.980000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.400000,-1.690000,-1.400000
728.896973,63.590000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.360000,-1.720000,-1.440000
728.901978,63.189999,0.000000,0.000000,0.000000,0.000000,0.000000,-6.320000,-1.750000,-1.460000
728.906982,62.779999,0.000000,0.000000,0.000000,0.000000,0.000000,-6.280000,-1.750000,-1.460000
728.911987,62.360001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.240000,-1.760000,-1.460000
728.916992,61.930000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.190000,-1.760000,-1.470000
728.921997,61.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.150000,-1.760000,-1.470000
728.927002,61.070000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.110000,-1.760000,-1.460000
728.932007,60.630001,0.000000,0.000000,0.000000,0.000000,0.000000,-6.060000,-1.740000,-1.450000
728.937012,60.189999,0.000000,0.000000,0.000000,0.000000,0.000000,-6.020000,-1.730000,-1.440000
728.942017,59.750000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.970000,-1.700000,-1.410000
728.947021,59.310001,0.000000,0.000000,0.000000,0.000000,0.000000,-5.930000,-1.670000,-1.390000
728.952026,58.880001,0.000000,0.000000,0.000000,0.000000,0.000000,-5.890000,-1.640000,-1.360000
728.956970,58.459999,0.000000,0.000000,0.000000,0.000000,0.000000,-5.850000,-1.610000,-1.340000
728.961975,58.049999,0.000000,0.000000,0.000000,0.000000,0.000000,-5.800000,-1.570000,-1.310000
728.966980,57.630001,0.000000,0.000000,0.000000,0.000000,0.000000,-5.760000,-1.540000,-1.280000
728.971985,57.240002,0.000000,0.000000,0.000000,0.000000,0.000000,-5.720000,-1.500000,-1.250000
728.976990,56.860001,0.000000,0.000000,0.000000,0.000000,0.000000,-5.690000,-1.470000,-1.230000
728.981995,56.480000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.650000,-1.450000,-1.210000
728.987000,56.099998,0.000000,0.000000,0.000000,0.000000,0.000000,-5.610000,-1.440000,-1.200000
728.992004,55.759998,0.000000,0.000000,0.000000,0.000000,0.000000,-5.580000,-1.450000,-1.210000
728.997009,55.400002,0.000000,0.000000,0.000000,0.000000,0.000000,-5.540000,-1.440000,-1.200000
729.002014,55.049999,0.000000,0.000000,0.000000,0.000000,0.000000,-5.510000,-1.450000,-1.210000
729.007019,54.709999,0.000000,0.000000,0.000000,0.000000,0.000000,-5.470000,-1.450000,-1.210000
729.012024,54.349998,0.000000,0.000000,0.000000,0.000000,1.000000,-5.440000,-1.450000,-1.210000
729.017029,54.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-5.400000,-1.460000,-1.220000
729.021973,53.650002,0.000000,-800.000000,0.000000,0.000000,1.000000,-5.370000,-1.470000,-1.230000
729.026978,53.290001,0.000000,-800.000000,0.000000,0.000000,1.000000,-5.330000,-1.460000,-1.220000
729.031982,52.930000,0.000000,-800.000000,0.000000,0.000000,1.000000,-5.290000,-1.450000,-1.210000
729.036987,52.570000,0.000000,-800.000000,0.000000,0.000000,1.000000,-5.260000,-1.430000,-1.200000
729.041992,52.320000,0.000000,-800.000000,-2.000000,0.000000,1.000000,-5.230000,-1.670000,-1.390000
729.046997,51.980000,0.000000,-800.000000,-2.000000,0.000000,1.000000,-5.200000,-2.110000,-1.750000
729.052002,51.500000,-0.930000,-800.000000,-12.000000,0.000000,1.000000,-5.150000,-2.970000,-2.470000
729.057007,50.840000,-0.930000,-800.000000,-12.000000,0.000000,1.000000,-5.180000,-3.500000,-2.910000
729.062012,50.009998,-5.130000,-800.000000,-16.000000,0.000000,1.000000,-5.090000,-4.130000,-3.440000
729.067017,49.099998,-5.130000,-800.000000,-16.000000,0.000000,1.000000,-5.420000,-4.420000,-3.690000
729.072021,48.110001,-7.070000,-800.000000,-22.000000,0.000000,1.000000,-5.320000,-5.110000,-4.260000
729.077026,47.000000,-7.070000,-800.000000,-22.000000,0.000000,1.000000,-5.410000,-5.230000,-4.360000
729.081970,45.860001,-9.960000,-800.000000,-26.000000,0.000000,1.000000,-5.290000,-5.230000,-4.360000
729.086975,44.779999,-9.960000,-800.000000,-26.000000,0.000000,1.000000,-5.470000,-5.230000,-4.360000
729.091980,43.709999,-11.500000,-800.000000,-30.000000,0.000000,1.000000,-5.370000,-5.230000,-4.360000
729.096985,42.630001,-11.500000,-800.000000,-30.000000,0.000000,1.000000,-5.410000,-5.230000,-4.360000
729.101990,41.599998,-14.000000,-800.000000,-32.000000,0.000000,1.000000,-5.310000,-5.230000,-4.360000
729.106995,40.459999,-14.000000,-800.000000,-32.000000,0.000000,1.000000,-5.450000,-5.230000,-4.360000
729.112000,39.410000,-15.130000,-800.000000,-38.000000,0.000000,1.000000,-5.340000,-5.230000,-4.360000
729.117004,38.340000,-15.130000,-800.000000,-38.000000,0.000000,1.000000,-5.350000,-5.230000,-4.360000
729.122009,37.209999,-18.000000,-800.000000,-40.000000,0.000000,1.000000,-5.230000,-5.230000,-4.360000
729.127014,36.160000,-18.000000,-800.000000,-40.000000,0.000000,1.000000,-5.420000,-5.230000,-4.360000
729.132019,35.169998,-18.000000,-800.000000,-44.000000,0.000000,1.000000,-5.320000,-5.230000,-4.360000
729.137024,34.130001,-18.000000,-800.000000,-44.000000,0.000000,1.000000,-5.210000,-5.230000,-4.360000
729.142029,33.099998,-18.000000,-800.000000,-44.000000,0.000000,1.000000,-5.110000,-5.230000,-4.360000
729.146973,32.040001,-18.000000,-800.000000,-44.000000,0.000000,1.000000,-5.000000,-5.230000,-4.360000
729.151978,30.990000,-18.000000,-800.000000,-46.000000,0.000000,1.000000,-4.900000,-5.230000,-4.360000
729.156982,29.940001,-18.000000,-800.000000,-46.000000,0.000000,1.000000,-4.790000,-5.230000,-4.360000
729.161987,28.799999,-18.000000,-800.000000,-48.000000,0.000000,1.000000,-4.680000,-5.230000,-4.360000
729.166992,27.809999,-18.000000,-800.000000,-48.000000,0.000000,1.000000,-4.580000,-5.230000,-4.360000
729.171997,26.770000,-18.000000,-800.000000,-50.000000,0.000000,1.000000,-4.480000,-5.230000,-4.360000
729.177002,25.840000,-18.000000,-800.000000,-50.000000,0.000000,1.000000,-4.380000,-5.230000,-4.360000
729.182007,24.990000,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-4.300000,-5.230000,-4.360000
729.187012,23.980000,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-4.200000,-5.230000,-4.360000
729.192017,22.900000,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-4.090000,-5.230000,-4.360000
729.197021,21.730000,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-3.970000,-5.230000,-4.360000
729.202026,20.969999,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-3.900000,-5.230000,-4.360000
729.206970,20.090000,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-3.810000,-5.230000,-4.360000
729.211975,19.420000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-3.740000,-5.230000,-4.360000
729.216980,18.209999,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-3.620000,-5.230000,-4.360000
729.221985,17.440001,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-3.540000,-5.230000,-4.360000
729.226990,16.730000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-3.470000,-5.230000,-4.360000
729.231995,15.860000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-3.390000,-5.230000,-4.360000
729.237000,14.250000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-3.220000,-5.230000,-4.360000
729.242004,13.190000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-3.120000,-5.230000,-4.360000
729.247009,12.250000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-3.030000,-5.230000,-4.360000
729.252014,10.940000,-18.000000,-800.000000,-58.000000,0.000000,1.000000,-2.890000,-5.230000,-4.360000
729.257019,9.630000,-18.000000,-800.000000,-58.000000,0.000000,1.000000,-2.760000,-5.230000,-4.360000
729.262024,8.490000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-2.650000,-5.230000,-4.360000
729.267029,7.360000,-18.000000,-777.000000,-56.000000,0.000000,1.000000,-2.540000,-5.230000,-4.360000
729.271973,5.650000,-18.000000,-712.000000,-58.000000,0.000000,1.000000,-2.370000,-5.230000,-4.360000
729.276978,4.010000,-18.000000,-615.000000,-58.000000,0.000000,1.000000,-2.200000,-2.220000,-1.850000
729.281982,3.030000,-18.000000,-666.000000,-54.000000,0.000000,1.000000,-2.100000,-1.900000,-1.580000
729.286987,2.890000,-18.000000,-716.000000,-54.000000,0.000000,1.000000,-2.090000,2.470000,2.060000
729.291992,3.030000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.100000,0.960000,0.800000
729.296997,3.100000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.110000,-0.820000,-0.690000
729.302002,3.290000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.130000,1.400000,1.170000
729.307007,3.100000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.110000,2.650000,2.210000
729.312012,3.330000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.130000,1.520000,1.270000
729.317017,4.090000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.210000,-2.980000,-2.480000
729.322021,2.840000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-2.080000,-0.820000,-0.690000
729.327026,1.840000,-18.000000,-800.000000,-54.000000,0.000000,1.000000,-1.980000,0.160000,0.130000
729.331970,1.500000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-1.950000,0.890000,0.740000
729.336975,0.930000,-18.000000,-800.000000,-56.000000,0.000000,1.000000,-1.890000,1.030000,0.860000
729.341980,1.490000,-18.000000,-800.000000,-52.000000,0.000000,1.000000,-1.950000,-3.350000,-2.790000
